timestamp,station,borough,ridership,transfers,hour
2026-04-06 08:00:00,Sutter Av (L),Brooklyn,113,3,8
2026-04-06 08:00:00,"Hoyt-Schermerhorn Sts (A,C,G)",Brooklyn,5,0,8
2026-04-06 08:00:00,Rockaway Av (C),Brooklyn,5,0,8
2026-04-06 08:00:00,"Grand Av-Newtown (M,R)",Queens,159,35,8
2026-04-06 08:00:00,Clinton-Washington Avs (G),Brooklyn,1,0,8
2026-04-06 08:00:00,86 St (1),Manhattan,24,1,8
2026-04-06 08:00:00,Christopher St-Stonewall (1),Manhattan,12,0,8
2026-04-06 08:00:00,Parkside Av (Q),Brooklyn,488,16,8
2026-04-06 08:00:00,"Church Av (B,Q)",Brooklyn,6,0,8
2026-04-06 08:00:00,103 St-Corona Plaza (7),Queens,1220,54,8
2026-04-06 08:00:00,"W 8 St-NY Aquarium (F,Q)",Brooklyn,4,0,8
2026-04-06 08:00:00,"Atlantic Av-Barclays Ctr (2,3,4,5,B,D,N,Q,R)",Brooklyn,2605,69,8
2026-04-06 08:00:00,Montrose Av (L),Brooklyn,619,0,8
2026-04-06 08:00:00,181 St (A),Manhattan,1,0,8
2026-04-06 08:00:00,"145 St (A,C,B,D)",Manhattan,7,0,8
2026-04-06 08:00:00,Clinton-Washington Avs (G),Brooklyn,15,0,8
2026-04-06 08:00:00,Dyckman St (1),Manhattan,338,2,8
2026-04-06 08:00:00,Dyckman St (1),Manhattan,3,0,8
2026-04-06 08:00:00,"34 St-Penn Station (1,2,3)",Manhattan,5523,100,8
2026-04-06 08:00:00,E 149 St (6),Bronx,7,0,8
2026-04-06 08:00:00,"Nereid Av (2,5)",Bronx,111,28,8
2026-04-06 08:00:00,Harlem-148 St (3),Manhattan,6,0,8
2026-04-06 08:00:00,Gun Hill Rd (5),Bronx,1,0,8
2026-04-06 08:00:00,Cortelyou Rd (Q),Brooklyn,3,0,8
2026-04-06 08:00:00,72 St (Q),Manhattan,17,0,8
2026-04-06 08:00:00,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,17,0,8
2026-04-06 08:00:00,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",Manhattan,16,0,8
2026-04-06 08:00:00,20 Av (D),Brooklyn,2,0,8
2026-04-06 08:00:00,"Van Siclen Av (J,Z)",Brooklyn,2,0,8
2026-04-06 08:00:00,"49 St (N,R,W)",Manhattan,11,0,8
2026-04-06 08:00:00,Dyckman St (A),Manhattan,35,0,8
2026-04-06 08:00:00,Beach 60 St (A),Queens,1,0,8
2026-04-06 08:00:00,"167 St (B,D)",Bronx,1,0,8
2026-04-06 08:00:00,2 Av (F),Manhattan,20,2,8
2026-04-06 08:00:00,East Broadway (F),Manhattan,1,0,8
2026-04-06 08:00:00,207 St (1),Manhattan,66,22,8
2026-04-06 08:00:00,"Winthrop St (2,5)",Brooklyn,555,14,8
2026-04-06 08:00:00,Hunts Point Av (6),Bronx,12,0,8
2026-04-06 08:00:00,"7 Av (B,Q)",Brooklyn,2,0,8
2026-04-06 08:00:00,90 St-Elmhurst Av (7),Queens,5,0,8
2026-04-06 08:00:00,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,21,0,8
2026-04-06 08:00:00,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,9,0,8
2026-04-06 08:00:00,Kings Hwy (N),Brooklyn,7,0,8
2026-04-06 08:00:00,"Crescent St (J,Z)",Brooklyn,25,1,8
2026-04-06 08:00:00,"Broad St (J,Z)",Manhattan,1,0,8
2026-04-06 08:00:00,Montrose Av (L),Brooklyn,2,0,8
2026-04-06 08:00:00,Bushwick Av-Aberdeen St (L),Brooklyn,3,0,8
2026-04-06 08:00:00,"72 St (C,B)",Manhattan,20,2,8
2026-04-06 08:00:00,"23 St (C,E)",Manhattan,60,1,8
2026-04-06 08:00:00,Aqueduct-N Conduit Av (A),Queens,3,0,8
2026-04-06 08:00:00,"Beach 105 St (A,S)",Queens,1,0,8
2026-04-06 08:00:00,"Beach 105 St (A,S)",Queens,4,0,8
2026-04-06 08:00:00,"Fort Hamilton Pkwy (F,G)",Brooklyn,559,0,8
2026-04-06 08:00:00,Avenue I (F),Brooklyn,1,0,8
2026-04-06 08:00:00,238 St (1),Bronx,3,0,8
2026-04-06 08:00:00,45 St (R),Brooklyn,60,1,8
2026-04-06 08:00:00,28 St (6),Manhattan,2,0,8
2026-04-06 08:00:00,Baychester Av (5),Bronx,2,0,8
2026-04-06 08:00:00,Pelham Pkwy (5),Bronx,202,15,8
2026-04-06 08:00:00,Mets-Willets Point (7),Queens,2,0,8
2026-04-06 08:00:00,46 St-Bliss St (7),Queens,34,2,8
2026-04-06 08:00:00,Avenue H (Q),Brooklyn,4,0,8
2026-04-06 08:00:00,"Coney Island-Stillwell Av (D,F,N,Q)",Brooklyn,86,24,8
2026-04-06 08:00:00,"Gates Av (J,Z)",Brooklyn,24,0,8
2026-04-06 08:00:00,"Utica Av (A,C)",Brooklyn,15,0,8
2026-04-06 08:00:00,Liberty Av (C),Brooklyn,3,0,8
2026-04-06 08:00:00,Beach 36 St (A),Queens,4,0,8
2026-04-06 08:00:00,"Bedford Park Blvd (B,D)",Bronx,22,2,8
2026-04-06 08:00:00,21 St-Queensbridge (M),Queens,10,1,8
2026-04-06 08:00:00,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,19,2,8
2026-04-06 08:00:00,Neptune Av (F),Brooklyn,2,0,8
2026-04-06 08:00:00,"Forest Hills-71 Av (E,F,M,R)",Queens,2008,365,8
2026-04-06 08:00:00,157 St (1),Manhattan,3,0,8
2026-04-06 08:00:00,Pennsylvania Av (3),Brooklyn,1,0,8
2026-04-06 08:00:00,"Prospect Park (B,Q,S)",Brooklyn,31,1,8
2026-04-06 08:00:00,Avenue J (Q),Brooklyn,3,2,8
2026-04-06 08:00:00,Kosciuszko St (J),Brooklyn,553,17,8
2026-04-06 08:00:00,Howard Beach-JFK Airport (A),Queens,2,0,8
2026-04-06 08:00:00,"Beach 90 St (A,S)",Queens,1,0,8
2026-04-06 08:00:00,"170 St (B,D)",Bronx,12,0,8
2026-04-06 08:00:00,"7 Av (F,G)",Brooklyn,36,2,8
2026-04-06 08:00:00,"Kew Gardens-Union Tpke (E,F)",Queens,2,1,8
2026-04-06 08:00:00,45 St (R),Brooklyn,549,4,8
2026-04-06 08:00:00,Rockaway Av (3),Brooklyn,20,0,8
2026-04-06 08:00:00,Buhre Av (6),Bronx,5,1,8
2026-04-06 08:00:00,Bay Ridge-95 St (R),Brooklyn,41,3,8
2026-04-06 08:00:00,9 Av (D),Brooklyn,46,2,8
2026-04-06 08:00:00,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",Manhattan,3,0,8
2026-04-06 08:00:00,8 Av (N),Brooklyn,1,0,8
2026-04-06 08:00:00,St George (SIR),Staten Island,21,1,8
2026-04-06 08:00:00,"Marcy Av (M,J,Z)",Brooklyn,24,2,8
2026-04-06 08:00:00,3 Av (L),Manhattan,1,0,8
2026-04-06 08:00:00,Aqueduct-N Conduit Av (A),Queens,1,0,8
2026-04-06 08:00:00,21 St-Queensbridge (M),Queens,659,232,8
2026-04-06 08:00:00,East Broadway (F),Manhattan,59,2,8
2026-04-06 08:00:00,"63 Dr-Rego Park (M,R)",Queens,1083,55,8
2026-04-06 08:00:00,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,1,1,8
2026-04-06 08:00:00,Dyckman St (1),Manhattan,72,0,8
2026-04-06 08:00:00,Dyckman St (1),Manhattan,36,2,8
2026-04-06 08:00:00,"Wall St (2,3)",Manhattan,7,0,8
2026-04-06 08:00:00,Parkchester (6),Bronx,77,6,8
2026-04-06 08:00:00,77 St (6),Manhattan,2,0,8
2026-04-06 08:00:00,Parkside Av (Q),Brooklyn,1,0,8
2026-04-06 08:00:00,"Simpson St (2,5)",Bronx,251,52,8
2026-04-06 08:00:00,"36 Av (N,W)",Queens,1,0,8
2026-04-06 08:00:00,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,1273,170,8
2026-04-06 08:00:00,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,99,4,8
2026-04-06 08:00:00,"104 St (J,Z)",Queens,11,0,8
2026-04-06 08:00:00,"28 St (R,W)",Manhattan,1,0,8
2026-04-06 08:00:00,Aqueduct Racetrack (A),Queens,1,0,8
2026-04-06 08:00:00,"Broad Channel (A,S)",Queens,2,0,8
2026-04-06 08:00:00,"Broad Channel (A,S)",Queens,18,0,8
2026-04-06 08:00:00,"Beach 105 St (A,S)",Queens,2,0,8
2026-04-06 08:00:00,Beach 25 St (A),Queens,4,0,8
2026-04-06 08:00:00,Far Rockaway-Mott Av (A),Queens,6,0,8
2026-04-06 08:00:00,2 Av (F),Manhattan,4,0,8
2026-04-06 08:00:00,"Elmhurst Av (M,R)",Queens,1,0,8
2026-04-06 08:00:00,Van Cortlandt Park-242 St (1),Bronx,33,18,8
2026-04-06 08:00:00,79 St (1),Manhattan,24,1,8
2026-04-06 08:00:00,Fordham Rd (4),Bronx,333,27,8
2026-04-06 08:00:00,"233 St (2,5)",Bronx,21,1,8
2026-04-06 08:00:00,Pelham Pkwy (5),Bronx,1,0,8
2026-04-06 08:00:00,111 St (7),Queens,5,0,8
2026-04-06 08:00:00,"39 Av-Dutch Kills (N,W)",Queens,5,0,8
2026-04-06 08:00:00,"4 Av-9 St (F,G,R)",Brooklyn,33,8,8
2026-04-06 08:00:00,"Whitehall St-South Ferry (1,R,W)",Manhattan,1,0,8
2026-04-06 08:00:00,Far Rockaway-Mott Av (A),Queens,15,0,8
2026-04-06 08:00:00,215 St (1),Manhattan,1,0,8
2026-04-06 08:00:00,Van Siclen Av (3),Brooklyn,1,0,8
2026-04-06 08:00:00,"Flatbush Av-Brooklyn College (2,5)",Brooklyn,36,1,8
2026-04-06 08:00:00,Fordham Rd (4),Bronx,8,0,8
2026-04-06 08:00:00,"219 St (2,5)",Bronx,14,0,8
2026-04-06 08:00:00,52 St (7),Queens,4,0,8
2026-04-06 08:00:00,"Franklin Av (C,S)",Brooklyn,382,6,8
2026-04-06 08:00:00,Cypress Hills (J),Brooklyn,1,1,8
2026-04-06 08:00:00,"Flushing Av (M,J)",Brooklyn,30,4,8
2026-04-06 08:00:00,Bedford Av (L),Brooklyn,30,3,8
2026-04-06 08:00:00,East 105 St (L),Brooklyn,1,0,8
2026-04-06 08:00:00,"135 St (C,B)",Manhattan,3,0,8
2026-04-06 08:00:00,"125 St (A,C,B,D)",Manhattan,25,1,8
2026-04-06 08:00:00,"116 St (C,B)",Manhattan,2,0,8
2026-04-06 08:00:00,"36 St (M,R)",Queens,197,6,8
2026-04-06 08:00:00,Union St (R),Brooklyn,677,1,8
2026-04-06 08:00:00,"30 Av (N,W)",Queens,9,0,8
2026-04-06 08:00:00,191 St (1),Manhattan,44,0,8
2026-04-06 08:00:00,WTC Cortlandt (1),Manhattan,1095,5,8
2026-04-06 08:00:00,Buhre Av (6),Bronx,22,3,8
2026-04-06 08:00:00,"233 St (2,5)",Bronx,8,0,8
2026-04-06 08:00:00,Eastchester-Dyre Av (5),Bronx,10,2,8
2026-04-06 08:00:00,Avenue J (Q),Brooklyn,1,0,8
2026-04-06 08:00:00,"Coney Island-Stillwell Av (D,F,N,Q)",Brooklyn,30,1,8
2026-04-06 08:00:00,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,376,132,8
2026-04-06 08:00:00,"Delancey St-Essex St (F,M,J,Z)",Manhattan,16,0,8
2026-04-06 08:00:00,8 Av (N),Brooklyn,61,2,8
2026-04-06 08:00:00,"121 St (J,Z)",Queens,1,0,8
2026-04-06 08:00:00,"Broad St (J,Z)",Manhattan,1,0,8
2026-04-06 08:00:00,"Utica Av (A,C)",Brooklyn,1,0,8
2026-04-06 08:00:00,Ozone Park-Lefferts Blvd (A),Queens,9,1,8
2026-04-06 08:00:00,"5 Av/53 St (E,F)",Manhattan,1,0,8
2026-04-06 08:00:00,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Queens,20,2,8
2026-04-06 08:00:00,"Crown Hts-Utica Av (3,4)",Brooklyn,1,0,8
2026-04-06 08:00:00,Rockaway Av (3),Brooklyn,27,2,8
2026-04-06 08:00:00,"225 St (2,5)",Bronx,1,0,8
2026-04-06 08:00:00,"Church Av (B,Q)",Brooklyn,48,2,8
2026-04-06 08:00:00,61 St-Woodside (7),Queens,1,0,8
2026-04-06 08:00:00,"Brighton Beach (B,Q)",Brooklyn,2,0,8
2026-04-06 08:00:00,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,6,0,8
2026-04-06 08:00:00,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,12,1,8
2026-04-06 08:00:00,Knickerbocker Av (M),Brooklyn,5,0,8
2026-04-06 08:00:00,Dyckman St (A),Manhattan,1,0,8
2026-04-06 08:00:00,163 St-Amsterdam Av (C),Manhattan,22,0,8
2026-04-06 08:00:00,"Cathedral Pkwy (110 St) (C,B)",Manhattan,1,0,8
2026-04-06 08:00:00,"96 St (C,B)",Manhattan,6,0,8
2026-04-06 08:00:00,Rockaway Av (C),Brooklyn,19,2,8
2026-04-06 08:00:00,Avenue P (F),Brooklyn,2,0,8
2026-04-06 08:00:00,"75 Av (E,F)",Queens,2,0,8
2026-04-06 08:00:00,137 St-City College (1),Manhattan,28,0,8
2026-04-06 08:00:00,Pelham Bay Park (6),Bronx,11,2,8
2026-04-06 08:00:00,"Freeman St (2,5)",Bronx,2,0,8
2026-04-06 08:00:00,Junction Blvd (7),Queens,5,1,8
2026-04-06 08:00:00,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",Manhattan,11006,178,8
2026-04-06 08:00:00,"Whitehall St-South Ferry (1,R,W)",Manhattan,12,1,8
2026-04-06 08:00:00,"75 St-Elderts Ln (J,Z)",Queens,27,0,8
2026-04-06 08:00:00,"Crescent St (J,Z)",Brooklyn,31,2,8
2026-04-06 08:00:00,"Flushing Av (M,J)",Brooklyn,4,1,8
2026-04-06 08:00:00,Forest Av (M),Queens,4,0,8
2026-04-06 08:00:00,181 St (A),Manhattan,25,0,8
2026-04-06 08:00:00,"Utica Av (A,C)",Brooklyn,2,0,8
2026-04-06 08:00:00,57 St (M),Manhattan,4,0,8
2026-04-06 08:00:00,"Carroll St (F,G)",Brooklyn,5,0,8
2026-04-06 08:00:00,"Fort Hamilton Pkwy (F,G)",Brooklyn,2,0,8
2026-04-06 08:00:00,"Chambers St (1,2,3)",Manhattan,1,0,8
2026-04-06 08:00:00,Castle Hill Av (6),Bronx,39,5,8
2026-04-06 08:00:00,Elder Av (6),Bronx,3,0,8
2026-04-06 08:00:00,"Queensboro Plaza (7,N,W)",Queens,16,6,8
2026-04-06 08:00:00,Vernon Blvd-Jackson Av (7),Queens,51,4,8
2026-04-06 08:00:00,Avenue H (Q),Brooklyn,1,0,8
2026-04-06 08:00:00,"Sheepshead Bay (B,Q)",Brooklyn,2,1,8
2026-04-06 08:00:00,"4 Av-9 St (F,G,R)",Brooklyn,2,0,8
2026-04-06 08:00:00,"Grand Central-42 St (4,5,6,7,S)",Manhattan,2,0,8
2026-04-06 08:00:00,Fort Hamilton Pkwy (N),Brooklyn,52,2,8
2026-04-06 08:00:00,Avenue U (N),Brooklyn,25,5,8
2026-04-06 08:00:00,"Astoria Blvd (N,W)",Queens,24,3,8
2026-04-06 08:00:00,Beach 36 St (A),Queens,39,2,8
2026-04-06 08:00:00,"Bergen St (F,G)",Brooklyn,10,0,8
2026-04-06 08:00:00,Parsons Blvd (F),Queens,33,7,8
2026-04-06 08:00:00,"Grand Av-Newtown (M,R)",Queens,3,0,8
2026-04-06 08:00:00,"Wall St (2,3)",Manhattan,10,0,8
2026-04-06 08:00:00,"Bergen St (2,3)",Brooklyn,4,0,8
2026-04-06 08:00:00,Nostrand Av (3),Brooklyn,6,0,8
2026-04-06 08:00:00,Pennsylvania Av (3),Brooklyn,15,6,8
2026-04-06 08:00:00,96 St (6),Manhattan,912,39,8
2026-04-06 08:00:00,"Bronx Park East (2,5)",Bronx,12,1,8
2026-04-06 08:00:00,Vernon Blvd-Jackson Av (7),Queens,5,0,8
2026-04-06 08:00:00,"W 8 St-NY Aquarium (F,Q)",Brooklyn,20,0,8
2026-04-06 08:00:00,"86 St (C,B)",Manhattan,13,0,8
2026-04-06 08:00:00,"34 St-Penn Station (A,C,E)",Manhattan,5280,40,8
2026-04-06 08:00:00,"Canal St (A,C,E)",Manhattan,5,0,8
2026-04-06 08:00:00,"182-183 Sts (B,D)",Bronx,7,0,8
2026-04-06 08:00:00,215 St (1),Manhattan,5,1,8
2026-04-06 08:00:00,Middletown Rd (6),Bronx,2,0,8
2026-04-06 08:00:00,Westchester Sq-E Tremont Av (6),Bronx,4,0,8
2026-04-06 08:00:00,Hunts Point Av (6),Bronx,1,0,8
2026-04-06 08:00:00,183 St (4),Bronx,7,0,8
2026-04-06 08:00:00,96 St (6),Manhattan,1,0,8
2026-04-06 08:00:00,77 St (6),Manhattan,35,3,8
2026-04-06 08:00:00,33 St-Rawson St (7),Queens,6,0,8
2026-04-06 08:00:00,55 St (D),Brooklyn,1,0,8
2026-04-06 08:00:00,79 St (D),Brooklyn,4,0,8
2026-04-06 08:00:00,"Norwood Av (J,Z)",Brooklyn,22,0,8
2026-04-06 08:00:00,"57 St-7 Av (N,Q,R,W)",Manhattan,21,2,8
2026-04-06 08:00:00,"Alabama Av (J,Z)",Brooklyn,1,0,8
2026-04-06 08:00:00,"Marcy Av (M,J,Z)",Brooklyn,1,0,8
2026-04-06 08:00:00,1 Av (L),Manhattan,1,0,8
2026-04-06 08:00:00,Atlantic Av (L),Brooklyn,13,0,8
2026-04-06 08:00:00,"Nostrand Av (A,C)",Brooklyn,34,1,8
2026-04-06 08:00:00,Beach 67 St (A),Queens,96,1,8
2026-04-06 08:00:00,"182-183 Sts (B,D)",Bronx,1,0,8
2026-04-06 08:00:00,Roosevelt Island (M),Manhattan,17,0,8
2026-04-06 08:00:00,"23 St (F,M)",Manhattan,9,0,8
2026-04-06 08:00:00,28 St (1),Manhattan,634,2,8
2026-04-06 08:00:00,WTC Cortlandt (1),Manhattan,7,0,8
2026-04-06 08:00:00,St Lawrence Av (6),Bronx,11,0,8
2026-04-06 08:00:00,"Wall St (4,5)",Manhattan,7,0,8
2026-04-06 08:00:00,Avenue M (Q),Brooklyn,1,0,8
2026-04-06 08:00:00,"168 St-Washington Hts (1,A,C)",Manhattan,21,0,8
2026-04-06 08:00:00,"Woodhaven Blvd (J,Z)",Queens,1,0,8
2026-04-06 08:00:00,"75 St-Elderts Ln (J,Z)",Queens,2,0,8
2026-04-06 08:00:00,New Lots Av (L),Brooklyn,205,26,8
2026-04-06 08:00:00,"23 St (R,W)",Manhattan,572,38,8
2026-04-06 08:00:00,"Spring St (C,E)",Manhattan,10,0,8
2026-04-06 08:00:00,104 St (A),Queens,11,1,8
2026-04-06 08:00:00,Norwood-205 St (D),Bronx,33,4,8
2026-04-06 08:00:00,"Fordham Rd (B,D)",Bronx,3,0,8
2026-04-06 08:00:00,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,6,0,8
2026-04-06 08:00:00,21 St (G),Queens,3,0,8
2026-04-06 08:00:00,Myrtle-Willoughby Avs (G),Brooklyn,13,0,8
2026-04-06 08:00:00,86 St (1),Manhattan,1097,31,8
2026-04-06 08:00:00,86 St (1),Manhattan,83,3,8
2026-04-06 08:00:00,"Sterling St (2,5)",Brooklyn,4,0,8
2026-04-06 08:00:00,Morrison Av-Soundview (6),Bronx,40,3,8
2026-04-06 08:00:00,103 St (6),Manhattan,10,0,8
2026-04-06 08:00:00,"Allerton Av (2,5)",Bronx,16,1,8
2026-04-06 08:00:00,145 St (3),Manhattan,176,10,8
2026-04-06 08:00:00,Vernon Blvd-Jackson Av (7),Queens,7,0,8
2026-04-06 08:00:00,"62 St/New Utrecht Av (D,N)",Brooklyn,32,0,8
2026-04-06 08:00:00,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,7,0,8
2026-04-06 08:00:00,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",Brooklyn,22,0,8
2026-04-06 08:00:00,18 Av (N),Brooklyn,4,0,8
2026-04-06 08:00:00,20 Av (N),Brooklyn,47,0,8
2026-04-06 08:00:00,Halsey St (J),Brooklyn,3,0,8
2026-04-06 08:00:00,Tompkinsville (SIR),Staten Island,1,0,8
2026-04-06 08:00:00,Morgan Av (L),Brooklyn,504,17,8
2026-04-06 08:00:00,East 105 St (L),Brooklyn,173,2,8
2026-04-06 08:00:00,190 St (A),Manhattan,32,1,8
2026-04-06 08:00:00,"125 St (A,C,B,D)",Manhattan,4,0,8
2026-04-06 08:00:00,"23 St (C,E)",Manhattan,12,0,8
2026-04-06 08:00:00,Ozone Park-Lefferts Blvd (A),Queens,22,7,8
2026-04-06 08:00:00,Bedford-Nostrand Avs (G),Brooklyn,908,43,8
2026-04-06 08:00:00,"Newkirk Av-Little Haiti (2,5)",Brooklyn,2,0,8
2026-04-06 08:00:00,Zerega Av (6),Bronx,3,0,8
2026-04-06 08:00:00,Mosholu Pkwy (4),Bronx,1,0,8
2026-04-06 08:00:00,"174 St (2,5)",Bronx,39,4,8
2026-04-06 08:00:00,"110 St-Malcolm X Plaza (2,3)",Manhattan,33,1,8
2026-04-06 08:00:00,Eastchester-Dyre Av (5),Bronx,23,5,8
2026-04-06 08:00:00,Beverley Rd (Q),Brooklyn,11,0,8
2026-04-06 08:00:00,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",Brooklyn,1344,10,8
2026-04-06 08:00:00,"Astoria-Ditmars Blvd (N,W)",Queens,10,0,8
2026-04-06 08:00:00,Central Av (M),Brooklyn,13,0,8
2026-04-06 08:00:00,Halsey St (L),Queens,22,0,8
2026-04-06 08:00:00,111 St (A),Queens,9,3,8
2026-04-06 08:00:00,Parsons Blvd (F),Queens,1,0,8
2026-04-06 08:00:00,Rockaway Av (3),Brooklyn,47,1,8
2026-04-06 08:00:00,"President St-Medgar Evers College (2,5)",Brooklyn,20,0,8
2026-04-06 08:00:00,Bay Ridge Av (R),Brooklyn,52,4,8
2026-04-06 08:00:00,Whitlock Av (6),Bronx,5,0,8
2026-04-06 08:00:00,"225 St (2,5)",Bronx,19,0,8
2026-04-06 08:00:00,"Prospect Av (2,5)",Bronx,9,0,8
2026-04-06 08:00:00,61 St-Woodside (7),Queens,1,0,8
2026-04-06 08:00:00,Neck Rd (Q),Brooklyn,1,0,8
2026-04-06 08:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,98,9,8
2026-04-06 08:00:00,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",Brooklyn,1,0,8
2026-04-06 08:00:00,18 Av (D),Brooklyn,4,0,8
2026-04-06 08:00:00,Kings Hwy (N),Brooklyn,1,0,8
2026-04-06 08:00:00,St George (SIR),Staten Island,66,10,8
2026-04-06 08:00:00,Atlantic Av (L),Brooklyn,4,0,8
2026-04-06 08:00:00,"23 St (C,E)",Manhattan,3,0,8
2026-04-06 08:00:00,Liberty Av (C),Brooklyn,20,4,8
2026-04-06 08:00:00,"Beach 105 St (A,S)",Queens,1,0,8
2026-04-06 08:00:00,"174-175 Sts (B,D)",Bronx,40,1,8
2026-04-06 08:00:00,"67 Av (M,R)",Queens,8,0,8
2026-04-06 08:00:00,Greenpoint Av (G),Brooklyn,21,4,8
2026-04-06 08:00:00,18 St (1),Manhattan,1,0,8
2026-04-06 08:00:00,"Bergen St (2,3)",Brooklyn,474,9,8
2026-04-06 08:00:00,53 St (R),Brooklyn,485,12,8
2026-04-06 08:00:00,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,7,1,8
2026-04-06 08:00:00,Sutter Av-Rutland Rd (3),Brooklyn,17,1,8
2026-04-06 08:00:00,"59 St (N,R)",Brooklyn,5,0,8
2026-04-06 08:00:00,"Prospect Av (2,5)",Bronx,2,0,8
2026-04-06 08:00:00,"125 St (2,3)",Manhattan,47,4,8
2026-04-06 08:00:00,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",Manhattan,13,0,8
2026-04-06 08:00:00,Bay Pkwy (D),Brooklyn,445,75,8
2026-04-06 08:00:00,20 Av (N),Brooklyn,27,0,8
2026-04-06 08:00:00,Cleveland St (J),Brooklyn,16,0,8
2026-04-06 08:00:00,DeKalb Av (L),Brooklyn,9,0,8
2026-04-06 08:00:00,Inwood-207 St (A),Manhattan,61,7,8
2026-04-06 08:00:00,"135 St (C,B)",Manhattan,18,0,8
2026-04-06 08:00:00,"Woodhaven Blvd (M,R)",Queens,12,2,8
2026-04-06 08:00:00,"Elmhurst Av (M,R)",Queens,991,1,8
2026-04-06 08:00:00,50 St (1),Manhattan,18,2,8
2026-04-06 08:00:00,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,4,0,8
2026-04-06 08:00:00,Castle Hill Av (6),Bronx,8,1,8
2026-04-06 08:00:00,33 St (6),Manhattan,16,1,8
2026-04-06 08:00:00,Neck Rd (Q),Brooklyn,76,0,8
2026-04-06 08:00:00,"Delancey St-Essex St (F,M,J,Z)",Manhattan,1,0,8
2026-04-06 08:00:00,"Delancey St-Essex St (F,M,J,Z)",Manhattan,1521,48,8
2026-04-06 08:00:00,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,48,0,8
2026-04-06 08:00:00,"Whitehall St-South Ferry (1,R,W)",Manhattan,33,12,8
2026-04-06 08:00:00,25 Av (D),Brooklyn,1,0,8
2026-04-06 08:00:00,Bedford Av (L),Brooklyn,43,2,8
2026-04-06 08:00:00,Parsons Blvd (F),Queens,396,74,8
2026-04-06 08:00:00,"Kew Gardens-Union Tpke (E,F)",Queens,3,0,8
2026-04-06 08:00:00,Van Cortlandt Park-242 St (1),Bronx,1,0,8
2026-04-06 08:00:00,Prospect Av (R),Brooklyn,7,0,8
2026-04-06 08:00:00,Houston St (1),Manhattan,14,0,8
2026-04-06 08:00:00,Kingston Av (3),Brooklyn,12,1,8
2026-04-06 08:00:00,Westchester Sq-E Tremont Av (6),Bronx,131,34,8
2026-04-06 08:00:00,"Broadway Junction (A,C,J,Z,L)",Brooklyn,19,0,8
2026-04-06 08:00:00,20 Av (D),Brooklyn,2,0,8
2026-04-06 08:00:00,8 Av (N),Brooklyn,41,0,8
2026-04-06 08:00:00,18 Av (N),Brooklyn,1,0,8
2026-04-06 08:00:00,"5 Av/59 St (N,R,W)",Manhattan,2,0,8
2026-04-06 08:00:00,"Woodhaven Blvd (J,Z)",Queens,35,5,8
2026-04-06 08:00:00,Sutter Av (L),Brooklyn,1,0,8
2026-04-06 08:00:00,"Rockaway Park-Beach 116 St (A,S)",Queens,2,0,8
2026-04-06 08:00:00,Jamaica-Van Wyck (E),Queens,2,0,8
2026-04-06 08:00:00,Classon Av (G),Brooklyn,2,0,8
2026-04-06 08:00:00,Pelham Bay Park (6),Bronx,37,22,8
2026-04-06 08:00:00,Middletown Rd (6),Bronx,9,0,8
2026-04-06 08:00:00,Kingsbridge Rd (4),Bronx,5,0,8
2026-04-06 08:00:00,"3 Av-149 St (2,5)",Bronx,72,9,8
2026-04-06 08:00:00,33 St-Rawson St (7),Queens,11,1,8
2026-04-06 08:00:00,"149 St-Grand Concourse (2,4,5)",Bronx,12,3,8
2026-04-06 08:00:00,"Franklin Av (C,S)",Brooklyn,10,1,8
2026-04-06 08:00:00,"28 St (R,W)",Manhattan,10,0,8
